Municipality_Code,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121,202122,202123,202124,202125,202126,202127,202128,202129,202130,202131,202132,202133,202134,202135,202136,202137,202138,202139,202140,202141,202142,202143,202144,202145,202146,202147,202148,202149,202150,202151,202152,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202213,202214,202215,202216,202217,202218
5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,10.0,2.0,6.0,1.0,10.0,2.0,4.0,2.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,5.0,3.0,2.0,2.0,0.0,2.0,5.0,7.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,7.0,5.0,7.0,10.0,7.0,30.0,9.0,7.0,5.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,58.0,89.0,73.0,44.0,50.0,25.0,13.0,19.0,13.0,14.0,12.0,5.0,10.0,10.0,23.0,9.0,9.0,3.0,8.0,2.0,10.0,13.0,20.0,30.0,30.0,26.0,43.0,38.0,24.0,19.0,12.0,4.0,2.0,4.0,7.0,6.0,7.0,22.0,12.0,33.0,46.0,52.0,47.0,46.0,29.0,33.0,35.0,45.0,51.0,62.0,105.0,100.0,76.0,65.0,44.0,37.0,21.0,23.0,7.0,11.0,11.0,15.0,11.0,16.0,18.0,17.0,9.0,2.0,6.0,9.0,4.0,9.0,10.0,15.0,15.0,9.0,11.0,46.0,83.0,60.0,57.0,18.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,1.0,4.0,5.0,22.0,6.0,5.0,4.0,1.0,6.0,7.0,7.0,25.0,41.0,12.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,25.0,10.0,4.0,4.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,9.0,4.0,25.0,18.0,54.0,208.0,311.0,480.0,539.0,297.0,205.0,171.0,122.0,109.0,69.0,200.0,85.0,49.0,54.0,52.0,49.0,75.0,45.0,29.0,19.0,11.0,22.0,44.0,25.0,39.0,106.0,131.0,322.0,232.0,235.0,93.0,82.0,52.0,43.0,34.0,44.0,71.0,66.0,90.0,95.0,249.0,358.0,476.0,471.0,397.0,367.0,474.0,507.0,477.0,441.0,363.0,290.0,222.0,150.0,149.0,99.0,83.0,64.0,29.0,17.0,26.0,20.0,20.0,11.0,15.0,13.0,7.0,15.0,12.0,11.0,16.0,12.0,14.0,16.0,19.0,19.0,24.0,18.0,36.0,86.0,109.0,241.0,149.0,66.0,13.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,9.0,36.0,36.0,29.0,13.0,8.0,12.0,7.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,15.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,10.0,15.0,51.0,30.0,6.0,2.0,3.0,0.0,4.0,1.0,3.0,5.0,14.0,31.0,19.0,22.0,17.0,9.0,14.0,18.0,20.0,49.0,42.0,65.0,88.0,63.0,41.0,38.0,28.0,32.0,52.0,13.0,2.0,4.0,3.0,0.0,6.0,2.0,2.0,1.0,3.0,2.0,5.0,10.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,26.0,33.0,22.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,17.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,5.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,16.0,19.0,25.0,19.0,30.0,20.0,24.0,33.0,23.0,35.0,45.0,33.0,53.0,52.0,50.0,84.0,46.0,35.0,46.0,43.0,33.0,74.0,35.0,28.0,29.0,53.0,51.0,39.0,29.0,12.0,8.0,12.0,8.0,22.0,8.0,12.0,14.0,20.0,17.0,42.0,55.0,45.0,34.0,35.0,28.0,57.0,60.0,94.0,75.0,93.0,86.0,96.0,157.0,93.0,44.0,21.0,18.0,10.0,13.0,1.0,7.0,10.0,2.0,8.0,4.0,4.0,2.0,4.0,9.0,2.0,13.0,6.0,8.0,3.0,2.0,6.0,11.0,23.0,128.0,129.0,87.0,42.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,2.0,0.0,2.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,6.0,3.0,4.0,3.0,8.0,14.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088,0.0,0.0,2.0,4.0,7.0,5.0,9.0,11.0,4.0,1.0,0.0,7.0,33.0,40.0,45.0,65.0,100.0,253.0,535.0,804.0,877.0,820.0,644.0,674.0,756.0,767.0,739.0,758.0,726.0,703.0,982.0,1015.0,816.0,1118.0,922.0,564.0,732.0,514.0,448.0,557.0,559.0,779.0,842.0,918.0,1406.0,959.0,693.0,444.0,322.0,293.0,251.0,256.0,230.0,295.0,540.0,816.0,1249.0,1922.0,1774.0,1656.0,1359.0,1159.0,1132.0,1257.0,1504.0,1646.0,1622.0,1703.0,1874.0,1784.0,1425.0,1133.0,812.0,581.0,508.0,399.0,265.0,220.0,197.0,179.0,204.0,174.0,161.0,119.0,160.0,121.0,169.0,164.0,218.0,215.0,264.0,253.0,144.0,220.0,272.0,837.0,2425.0,731.0,918.0,491.0,212.0,106.0,73.0,26.0,27.0,15.0,5.0,5.0,2.0,5.0,2.0,5.0,6.0,0.0
